transaction_id,property_id,transaction_date,transaction_price,price_per_sqft,buyer_type,transaction_type,transaction_price_is_outlier
415,4068,2022-08-23,12079000.0,11081.7,Investor,Primary Sale,False
416,161,2024-04-28,29957000.0,29957.0,End User,Resale,False
417,5700,2026-04-19,5222000.0,4662.5,End User,Resale,False
418,6945,2025-02-10,48099000.0,59017.2,NRI,Resale,True
419,4494,2022-04-26,12033000.0,9489.7,End User,Primary Sale,False
420,1301,2024-09-16,6095000.0,10845.2,NRI,Resale,False
421,4912,2024-07-26,9769000.0,8472.7,Investor,Primary Sale,False
422,3988,2022-11-04,32699000.0,16415.2,End User,Resale,False
423,1528,2024-12-24,8454000.0,10297.2,Investor,Resale,False
424,6016,2024-04-15,4983000.0,8962.2,End User,Resale,False
425,5512,2024-10-27,35825000.0,29485.6,Investor,Resale,False
426,5255,2021-11-22,19508000.0,13566.1,End User,Primary Sale,False
427,1219,2023-09-13,10479000.0,21429.4,End User,Primary Sale,False
428,4497,2025-03-21,13323000.0,24048.7,End User,Resale,False
429,4736,2022-02-18,28895000.0,16760.4,Investor,Resale,False
430,3105,2025-06-27,14351000.0,13082.0,End User,Resale,False
431,2736,2021-08-28,20416000.0,10443.0,End User,Primary Sale,False
432,4556,2024-05-20,308215000.0,387691.8,End User,Primary Sale,True
433,955,2026-04-12,5312000.0,4904.9,End User,Primary Sale,False
434,4566,2023-09-01,153435000.0,214594.4,End User,Resale,True
435,3447,2026-04-23,5549000.0,4804.3,Investor,Resale,False
436,1046,2026-01-09,6969000.0,5113.0,End User,Primary Sale,False
437,6894,2024-01-08,8299000.0,10207.9,End User,Resale,False
438,1694,2022-08-18,17818000.0,12330.8,Investor,Resale,False
439,6182,2026-06-15,5928000.0,4682.5,Investor,Resale,False
440,6374,2023-03-28,14221000.0,12344.6,Investor,Primary Sale,False
441,3437,2024-11-11,35530000.0,21199.3,End User,Resale,False
442,563,2026-03-04,4151000.0,4771.3,Investor,Resale,False
443,2486,2022-01-29,23119000.0,16716.6,End User,Resale,False
444,5896,2024-07-02,15717000.0,11068.3,Investor,Resale,False
445,3355,2024-04-22,51134000.0,28566.5,NRI,Resale,True
446,6171,2025-04-01,42162000.0,25708.5,End User,Primary Sale,False
447,226,2026-04-26,6610000.0,4881.8,Investor,Resale,False
448,7445,2026-03-14,4735000.0,4754.0,End User,Primary Sale,False
449,4894,2022-07-04,14960000.0,8548.6,Investor,Resale,False
450,7777,2026-01-16,6318000.0,4750.4,End User,Resale,False
451,6428,2022-07-06,5526000.0,9780.5,Investor,Primary Sale,False
452,7023,2026-03-26,5824000.0,4731.1,NRI,Resale,False
453,960,2026-08-14,4335000.0,5154.6,Investor,Primary Sale,False
454,5601,2023-08-14,17764000.0,14978.1,End User,Primary Sale,False
455,4549,2024-02-10,16274000.0,18684.3,Investor,Primary Sale,False
456,3068,2026-04-26,6128000.0,5119.5,End User,Primary Sale,False
457,7997,2026-06-11,4537000.0,4716.2,End User,Resale,False
458,816,2026-04-06,6086000.0,4976.3,NRI,Resale,False
459,4755,2026-01-06,5219000.0,5003.8,End User,Primary Sale,False
460,7684,2021-09-04,10459000.0,10618.3,Investor,Resale,False
461,4643,2024-06-21,18198000.0,12254.5,Investor,Primary Sale,False
462,5312,2022-03-03,11454000.0,7861.4,NRI,Resale,False
463,3121,2026-07-19,8428000.0,4998.8,NRI,Resale,False
464,7680,2023-01-20,21611000.0,17043.4,End User,Resale,False
465,17,2026-07-31,4715000.0,5075.3,NRI,Primary Sale,False
466,7340,2024-05-07,19905000.0,19924.9,End User,Primary Sale,False
467,1244,2024-02-07,79555000.0,59104.8,Investor,Resale,True
468,2206,2026-04-29,4626000.0,4890.1,End User,Primary Sale,False
469,2525,2025-11-20,35907000.0,17041.8,End User,Resale,False
470,1070,2023-12-22,27437000.0,15251.3,Investor,Resale,False
471,3445,2022-08-06,9882000.0,10002.0,Investor,Resale,False
472,2566,2022-03-12,20281000.0,16775.0,Investor,Resale,False
473,6243,2022-06-11,65800000.0,58907.8,Investor,Resale,True
474,5865,2023-12-05,8849000.0,13740.7,End User,Resale,False
475,1061,2022-12-02,9833000.0,14676.1,Investor,Primary Sale,False
476,2328,2022-07-25,18030000.0,16541.3,NRI,Primary Sale,False
477,3421,2025-04-25,1120474000.0,918421.3,End User,Primary Sale,True
478,6641,2025-08-02,31395000.0,26360.2,End User,Resale,False
479,302,2024-06-21,14810000.0,13500.5,End User,Primary Sale,False
480,4277,2025-06-02,39793000.0,33808.8,End User,Resale,False
481,607,2022-07-05,10171000.0,14427.0,End User,Primary Sale,False
482,3171,2025-11-30,21293000.0,16180.1,NRI,Primary Sale,False
483,700,2026-02-12,9952000.0,5202.3,End User,Resale,False
484,5089,2025-10-07,130143000.0,67466.6,End User,Primary Sale,True
485,1140,2024-03-17,36078000.0,21259.9,Investor,Primary Sale,False
486,191,2022-01-24,8386000.0,11696.0,End User,Resale,False
487,2301,2024-12-23,25870000.0,38554.4,Investor,Resale,False
488,981,2022-07-22,13462000.0,14215.4,End User,Resale,False
489,2976,2022-05-02,16537000.0,13072.7,Investor,Primary Sale,False
490,6103,2023-04-02,13690000.0,11022.5,End User,Primary Sale,False
491,1185,2022-11-15,9595000.0,11518.6,Investor,Resale,False
492,3328,2022-12-08,21179000.0,11548.0,End User,Primary Sale,False
493,3395,2022-10-23,15046000.0,14234.6,Investor,Primary Sale,False
494,128,2025-05-27,8945000.0,10699.8,End User,Resale,False
495,2066,2026-05-28,4241000.0,4995.3,End User,Resale,False
496,1817,2023-02-21,17549000.0,19718.0,End User,Primary Sale,False
497,5855,2025-03-31,20752000.0,16136.9,End User,Resale,False
498,6710,2021-09-08,7872000.0,11927.3,Investor,Resale,False
499,570,2024-11-25,12516000.0,7997.4,End User,Primary Sale,False
500,5443,2025-02-04,19842000.0,9544.0,NRI,Resale,False
501,1896,2021-12-10,16468000.0,9908.5,Investor,Resale,False
502,2734,2022-03-22,20454000.0,13773.7,End User,Resale,False
503,3864,2023-03-02,20847000.0,14220.3,End User,Resale,False
504,4722,2023-08-29,9755000.0,12603.4,Investor,Primary Sale,False
505,7456,2024-02-23,12647000.0,9919.2,End User,Primary Sale,False
506,4015,2026-02-09,5901000.0,5140.2,Investor,Resale,False
507,2902,2025-02-24,31700000.0,20281.5,Investor,Primary Sale,False
508,1687,2023-03-10,12481000.0,9637.8,End User,Resale,False
509,3010,2022-03-21,15533000.0,15080.6,Investor,Resale,False
510,7807,2026-03-19,7391000.0,4868.9,NRI,Primary Sale,False
511,155,2023-02-09,13528000.0,9669.8,End User,Primary Sale,False
512,2538,2024-09-14,17294000.0,11764.6,End User,Resale,False
513,1410,2022-09-23,35825000.0,18203.8,NRI,Resale,False
514,4058,2022-04-20,6043000.0,8632.9,End User,Primary Sale,False
515,785,2022-05-25,9632000.0,8910.3,End User,Primary Sale,False
516,3176,2025-05-16,26840000.0,21133.9,End User,Resale,False
517,7561,2024-08-29,14423000.0,14823.2,End User,Resale,False
518,7979,2023-09-17,228320000.0,227410.4,Investor,Resale,True
519,4342,2024-05-18,20723000.0,10621.7,End User,Resale,False
520,7344,2023-12-27,15384000.0,10841.4,Investor,Primary Sale,False
521,7207,2024-04-27,12349000.0,9448.4,Investor,Primary Sale,False
522,5597,2024-12-14,58623000.0,38265.7,Investor,Resale,True
523,5802,2022-09-22,27822000.0,14490.6,End User,Resale,False
524,2807,2022-11-14,16005000.0,14523.6,End User,Primary Sale,False
525,538,2025-05-28,1972826000.0,1016396.7,End User,Resale,True
526,5987,2025-12-31,26572000.0,17785.8,End User,Resale,False
527,1842,2022-01-15,11836000.0,10730.7,NRI,Resale,False
528,5017,2023-11-13,12567000.0,9456.0,End User,Resale,False
529,2456,2025-02-24,12581000.0,10625.8,End User,Resale,False
530,525,2022-01-08,17908000.0,19964.3,End User,Resale,False
531,6972,2024-06-14,13472000.0,9699.1,NRI,Resale,False
532,5626,2021-12-09,8528000.0,8588.1,End User,Primary Sale,False
533,2951,2024-05-15,16450000.0,24120.2,End User,Primary Sale,False
534,7993,2024-02-28,20070000.0,13487.9,End User,Resale,False
535,4132,2024-06-30,69048000.0,36786.4,End User,Primary Sale,True
536,4781,2022-05-19,14994000.0,9996.0,End User,Primary Sale,False
537,4116,2023-04-10,28651000.0,19896.5,NRI,Resale,False
538,2369,2024-03-26,16612000.0,11504.2,End User,Resale,False
539,3848,2022-03-19,9223000.0,9223.0,NRI,Primary Sale,False
540,6656,2022-08-29,22098000.0,16189.0,End User,Resale,False
541,4496,2024-07-19,87291000.0,71844.4,End User,Primary Sale,True
542,2702,2022-02-01,22012000.0,15233.2,End User,Primary Sale,False
543,972,2024-03-08,24083000.0,14516.6,NRI,Resale,False
544,6003,2025-09-04,71317000.0,44131.8,End User,Resale,True
545,6615,2023-11-25,10037000.0,8448.7,End User,Resale,False
546,1167,2024-03-13,12546000.0,13290.3,Investor,Primary Sale,False
547,5212,2023-12-01,10819000.0,8196.2,End User,Resale,False
548,7522,2021-12-02,13204000.0,12819.4,NRI,Resale,False
549,4930,2023-12-11,11219000.0,22041.3,End User,Primary Sale,False
550,5920,2025-09-01,106217000.0,77417.6,End User,Resale,True
551,2775,2025-04-01,15425000.0,15394.2,End User,Primary Sale,False
552,1983,2023-08-12,38648000.0,31017.7,Investor,Primary Sale,False
553,854,2025-09-18,21270000.0,14568.5,Investor,Resale,False
554,4147,2025-05-12,47285000.0,30447.5,End User,Resale,True
555,3737,2024-07-10,15676000.0,12672.6,End User,Resale,False
556,3770,2021-11-09,18072000.0,13133.7,End User,Resale,False
557,575,2023-05-10,14382000.0,11542.5,End User,Resale,False
558,3262,2021-12-13,27467000.0,15803.8,End User,Resale,False
559,1149,2026-08-09,5751000.0,5247.3,Investor,Resale,False
560,6294,2026-04-22,4132000.0,5132.9,End User,Resale,False
561,6458,2021-12-23,27220000.0,13226.4,Investor,Primary Sale,False
562,6714,2026-04-21,9042000.0,5105.6,End User,Resale,False
563,7510,2021-10-15,11518000.0,11518.0,End User,Resale,False
564,6449,2023-09-04,37535000.0,24661.6,Investor,Primary Sale,False
565,1716,2025-06-23,41230000.0,42114.4,End User,Primary Sale,False
566,4778,2025-06-18,6214000.0,9288.5,End User,Resale,False
567,4934,2026-07-11,2796000.0,5149.2,End User,Resale,False
568,3855,2024-11-11,19234000.0,23513.4,Investor,Resale,False
569,5174,2023-09-26,45053000.0,29738.0,Investor,Resale,True
570,7147,2026-08-06,6917000.0,5244.1,Investor,Resale,False
571,2492,2023-07-18,14767000.0,20368.3,Investor,Primary Sale,False
572,2661,2025-12-24,7872000.0,10695.7,End User,Resale,False
573,7137,2026-03-02,8219000.0,5136.9,NRI,Resale,False
574,6408,2023-07-06,16511000.0,13668.0,Investor,Primary Sale,False
575,3125,2025-01-17,22748000.0,20586.4,End User,Resale,False
576,5692,2024-12-10,19977000.0,18344.4,End User,Primary Sale,False
577,3052,2024-04-30,20588000.0,17996.5,End User,Primary Sale,False
578,7788,2024-11-25,20853000.0,19488.8,End User,Resale,False
579,5,2023-05-16,7356000.0,8894.8,NRI,Primary Sale,False
580,5223,2022-07-11,10742000.0,9660.1,Investor,Primary Sale,False
581,5316,2024-04-26,15740000.0,11147.3,Investor,Resale,False
582,4870,2024-04-11,11821000.0,9548.5,End User,Resale,False
583,877,2025-04-09,5035000.0,10049.9,End User,Resale,False
584,992,2022-09-29,19933000.0,9601.6,End User,Primary Sale,False
585,7028,2021-08-25,16759000.0,9409.9,End User,Primary Sale,False
586,7518,2021-09-29,14628000.0,12069.3,NRI,Primary Sale,False
587,4143,2023-02-15,11324000.0,13385.3,NRI,Primary Sale,False
588,7011,2024-12-31,13593000.0,13082.8,NRI,Primary Sale,False
589,6967,2024-05-09,9959000.0,14754.1,End User,Resale,False
590,7080,2024-04-16,60116000.0,58195.5,End User,Resale,True
591,7988,2025-10-01,42573000.0,33079.3,End User,Resale,False
592,6800,2022-11-14,6190000.0,8767.7,End User,Primary Sale,False
593,4365,2023-05-13,16001000.0,16615.8,End User,Primary Sale,False
594,4466,2023-01-04,31115000.0,17913.1,Investor,Resale,False
595,636,2026-04-27,3741000.0,4994.7,End User,Primary Sale,False
596,5226,2025-04-04,12682000.0,13814.8,End User,Resale,False
597,1694,2022-03-13,17718000.0,12261.6,End User,Resale,False
598,1683,2025-09-05,33690000.0,19982.2,End User,Resale,False
599,4753,2023-09-23,19049000.0,18786.0,End User,Resale,False
600,120,2025-06-18,94673000.0,70863.0,End User,Resale,True
601,831,2026-01-19,5618000.0,4681.7,Investor,Resale,False
602,5907,2021-09-16,46811000.0,39603.2,End User,Primary Sale,True
603,3676,2022-08-30,26255000.0,13760.5,End User,Resale,False
604,5178,2022-02-19,13989000.0,13061.6,End User,Resale,False
605,6071,2021-10-19,13154000.0,15678.2,End User,Resale,False
606,1370,2024-08-15,10136000.0,9058.1,End User,Primary Sale,False
607,741,2025-02-23,11448000.0,12283.3,End User,Resale,False
608,7642,2021-11-15,61347000.0,40386.4,Investor,Primary Sale,True
609,117,2025-05-02,31599000.0,26531.5,End User,Resale,False
610,5950,2023-08-23,17079000.0,17011.0,End User,Resale,False
611,2839,2022-10-21,21575000.0,14147.5,End User,Primary Sale,False
612,1151,2022-09-19,7776000.0,11520.0,Investor,Primary Sale,False
613,7561,2025-12-14,17710000.0,18201.4,Investor,Primary Sale,False
614,1932,2021-11-30,8279000.0,10922.2,End User,Primary Sale,False
615,1013,2024-02-25,15610000.0,11545.9,NRI,Primary Sale,False
616,1665,2023-01-29,111116000.0,97985.9,NRI,Primary Sale,True
617,1082,2025-09-17,31860000.0,24320.6,End User,Resale,False
618,4730,2025-04-16,28147000.0,20849.6,Investor,Resale,False
619,513,2023-03-24,31245000.0,14418.6,End User,Primary Sale,False
620,7919,2024-08-15,13286000.0,13515.8,Investor,Resale,False
621,2850,2024-12-29,5804000.0,23216.0,NRI,Resale,False
622,5216,2023-03-27,7142000.0,10335.7,Investor,Primary Sale,False
623,7806,2023-02-21,11582000.0,10462.5,End User,Primary Sale,False
624,5238,2022-05-07,12984000.0,12134.6,End User,Resale,False
625,560,2024-12-07,5276000.0,9438.3,End User,Resale,False
626,3673,2022-09-26,16109000.0,10753.7,Investor,Resale,False
627,4584,2023-02-19,33772000.0,22605.1,Investor,Primary Sale,False
628,7405,2021-12-08,10669000.0,13352.9,End User,Resale,False
629,4993,2026-05-17,3187000.0,5157.0,Investor,Resale,False
630,3344,2026-01-12,5216000.0,4865.7,Investor,Resale,False
631,5309,2026-03-11,8489000.0,4679.7,End User,Primary Sale,False
632,4071,2024-10-05,21829000.0,24472.0,End User,Primary Sale,False
633,4800,2023-10-08,18428000.0,10452.6,End User,Resale,False
634,1471,2024-02-10,357526000.0,331656.8,Investor,Primary Sale,True
635,581,2026-06-30,4201000.0,4930.8,Investor,Resale,False
636,6934,2026-05-05,1647000.0,4844.1,End User,Resale,False
637,7005,2024-12-27,20021000.0,16909.6,Investor,Resale,False
638,2295,2025-07-24,22385000.0,11520.8,End User,Primary Sale,False
639,3148,2023-03-24,12450000.0,17219.9,End User,Resale,False
640,4250,2023-09-18,22197000.0,10934.5,Investor,Resale,False
641,1680,2022-05-18,15883000.0,14181.2,Investor,Resale,False
642,3507,2023-07-07,18085000.0,21351.8,Investor,Primary Sale,False
643,5093,2025-05-28,11603000.0,11221.5,NRI,Primary Sale,False
644,7254,2024-01-01,19264000.0,9018.7,End User,Resale,False
645,2745,2025-11-17,44752000.0,33397.0,End User,Resale,True
646,3357,2023-02-19,18189000.0,11043.7,End User,Primary Sale,False
647,4046,2025-03-03,21779000.0,12773.6,End User,Resale,False
648,1244,2025-08-30,123049000.0,91418.3,End User,Resale,True
649,5189,2026-03-17,2718000.0,4735.2,End User,Primary Sale,False
650,3119,2024-06-11,6665000.0,11652.1,End User,Primary Sale,False
651,5105,2026-06-22,7607000.0,4895.1,Investor,Primary Sale,False
652,2142,2024-06-02,19830000.0,18939.8,Investor,Resale,False
653,5870,2022-04-20,8064000.0,9475.9,End User,Resale,False
654,5054,2022-11-05,14132000.0,16509.3,End User,Primary Sale,False
655,3060,2022-08-25,12541000.0,8819.3,End User,Resale,False
656,4549,2024-11-12,22286000.0,25586.7,End User,Resale,False
657,5324,2026-03-30,8982000.0,5240.4,Investor,Resale,False
658,2960,2025-11-13,13646000.0,10529.3,Investor,Resale,False
659,2266,2022-02-03,9410000.0,14454.7,End User,Primary Sale,False
660,6618,2025-04-03,15387000.0,9641.0,NRI,Resale,False
661,2480,2022-08-02,10594000.0,9333.9,NRI,Primary Sale,False
662,6485,2022-12-22,21783000.0,10029.0,Investor,Resale,False
663,4647,2024-12-31,34760000.0,21725.0,End User,Resale,False
664,1636,2024-08-24,18032000.0,26793.5,End User,Resale,False
665,5409,2026-01-01,8530000.0,4973.8,Investor,Primary Sale,False
666,7422,2022-07-28,13610000.0,16011.8,Investor,Resale,False
667,1758,2025-06-10,15632000.0,17485.5,End User,Resale,False
668,4453,2025-04-03,21037000.0,15594.5,Investor,Primary Sale,False
669,2071,2024-06-05,17528000.0,12197.6,Investor,Primary Sale,False
670,5882,2024-01-11,8230000.0,13168.0,Investor,Primary Sale,False
671,6666,2025-12-24,24097000.0,18104.4,End User,Primary Sale,False
672,5878,2023-04-19,17051000.0,13289.9,Investor,Resale,False
673,7268,2026-06-02,5283000.0,4873.6,End User,Primary Sale,False
674,2850,2021-09-16,3779000.0,15116.0,Investor,Primary Sale,False
675,3252,2026-04-27,6012000.0,5205.2,NRI,Resale,False
676,7391,2026-06-11,4001000.0,4785.9,NRI,Resale,False
677,6906,2022-03-21,24663000.0,23443.9,Investor,Resale,False
678,3731,2026-08-19,8216000.0,4931.6,NRI,Primary Sale,False
679,2490,2024-01-10,77721000.0,51641.9,NRI,Resale,True
680,1632,2022-11-05,14385000.0,10216.6,End User,Primary Sale,False
681,2817,2024-08-27,13296000.0,14956.1,Investor,Resale,False
682,1016,2022-08-27,35573000.0,31204.4,Investor,Primary Sale,False
683,1349,2026-03-17,7364000.0,4699.4,End User,Resale,False
684,4612,2024-05-23,11043000.0,11143.3,End User,Primary Sale,False
685,3088,2025-07-05,18013000.0,13771.4,Investor,Resale,False
686,2840,2023-07-15,42860000.0,29722.6,NRI,Primary Sale,False
687,336,2024-04-19,13183000.0,14099.5,End User,Primary Sale,False
688,5879,2023-06-06,16121000.0,8857.7,Investor,Resale,False
689,6402,2022-12-09,10040000.0,15493.8,End User,Resale,False
690,4593,2024-03-12,27289000.0,31187.4,NRI,Resale,False
691,896,2024-02-13,9427000.0,18929.7,NRI,Resale,False
692,6304,2022-02-15,13373000.0,14379.6,Investor,Resale,False
693,3547,2026-07-16,5875000.0,4700.0,End User,Primary Sale,False
694,852,2023-12-24,19708000.0,19927.2,End User,Resale,False
695,1688,2025-10-31,29717000.0,17563.2,End User,Primary Sale,False
696,1932,2026-03-16,3609000.0,4761.2,End User,Resale,False
697,6834,2023-06-27,21576000.0,21490.0,End User,Primary Sale,False
698,3747,2023-09-14,6488000.0,13240.8,End User,Resale,False
699,2428,2024-06-11,18043000.0,13617.4,End User,Resale,False
700,1569,2022-09-27,18410000.0,16690.8,End User,Primary Sale,False
701,4001,2022-05-12,45091000.0,29587.3,End User,Resale,True
702,5053,2022-12-08,26448000.0,21380.8,End User,Resale,False
703,2739,2026-04-22,4933000.0,4729.6,NRI,Resale,False
704,3499,2024-07-12,11107000.0,14203.3,End User,Primary Sale,False
705,5733,2023-09-20,9325000.0,8805.5,End User,Primary Sale,False
706,5388,2022-05-24,19467000.0,14116.8,Investor,Resale,False
707,7745,2023-04-13,13204000.0,17081.5,End User,Primary Sale,False
708,5537,2023-07-13,17398000.0,11282.7,Investor,Resale,False
709,5288,2025-10-19,94806000.0,101180.4,End User,Resale,True
710,3914,2024-02-17,39061000.0,49569.8,End User,Primary Sale,False
711,1067,2024-11-26,620159000.0,576355.9,Investor,Resale,True
712,7724,2025-01-21,21206000.0,23773.5,End User,Resale,False
713,4381,2022-12-02,19214000.0,12674.1,End User,Resale,False
714,2445,2025-09-28,147383000.0,104157.6,End User,Primary Sale,True
715,4108,2026-06-19,3922000.0,4777.1,End User,Resale,False
716,5727,2024-11-03,46152000.0,35230.5,End User,Primary Sale,True
717,3374,2024-02-01,24954000.0,19404.4,Investor,Resale,False
718,3970,2022-06-22,29999000.0,16610.7,Investor,Resale,False
719,7421,2025-08-10,23447000.0,17202.5,NRI,Resale,False
720,2547,2022-06-24,17909000.0,14157.3,End User,Resale,False
721,754,2025-03-27,14352000.0,19316.3,End User,Primary Sale,False
722,2083,2024-01-28,26122000.0,19625.8,End User,Resale,False
723,2775,2026-03-21,5060000.0,5049.9,End User,Resale,False
724,2897,2024-05-05,43597000.0,41521.0,End User,Resale,False
