rental_id,property_id,rental_date,monthly_rent,vacancy_days,lease_duration,monthly_rent_is_outlier
608,5354,2022-10-23,22700.0,40,12,False
609,568,2024-08-06,27300.0,34,24,False
610,3757,2024-06-22,35100.0,33,11,False
611,4688,2025-02-02,18000.0,23,12,False
612,7559,2026-01-30,30300.0,25,12,False
613,5104,2025-10-06,43700.0,15,11,False
614,3425,2026-02-03,35100.0,31,11,False
615,5427,2026-08-14,28700.0,0,11,False
616,4164,2023-05-26,45900.0,27,24,False
617,4907,2024-01-19,24200.0,35,12,False
618,1502,2024-06-01,40300.0,0,11,False
619,590,2025-11-01,19600.0,37,11,False
620,7084,2024-05-27,22100.0,36,36,False
621,7156,2025-08-04,39800.0,12,11,False
622,2345,2025-09-12,40300.0,21,11,False
623,3223,2025-12-29,35700.0,31,24,False
624,4348,2025-04-07,81000.0,27,24,True
625,1717,2026-02-25,37400.0,37,12,False
626,3590,2023-01-13,12000.0,17,12,False
627,5207,2023-12-14,21400.0,0,12,False
628,7407,2025-02-28,12500.0,6,11,False
629,2805,2025-05-11,12600.0,5,11,False
630,3439,2025-09-14,37300.0,31,24,False
631,4139,2024-05-23,29800.0,15,11,False
632,1271,2026-04-03,16600.0,34,11,False
633,5303,2024-01-24,32400.0,16,11,False
634,3193,2025-03-17,21400.0,29,11,False
635,5219,2024-09-24,34600.0,1,24,False
636,2189,2025-02-07,23900.0,25,11,False
637,5994,2025-05-02,47300.0,36,11,False
638,5167,2025-08-03,40800.0,22,12,False
639,3131,2024-09-12,57200.0,34,12,False
640,4653,2025-06-23,13600.0,14,12,False
641,5442,2023-10-03,20400.0,26,12,False
642,3030,2022-10-24,39000.0,22,11,False
643,2316,2024-02-08,46400.0,25,11,False
644,6760,2024-09-01,24800.0,54,11,False
645,2533,2023-06-21,50300.0,36,11,False
646,6622,2026-07-09,32900.0,9,11,False
647,4752,2023-11-17,41900.0,31,11,False
648,1672,2023-11-13,12800.0,39,36,False
649,5529,2024-07-26,38500.0,34,11,False
650,7576,2022-11-03,14600.0,36,12,False
651,1796,2026-04-24,11800.0,24,11,False
652,4556,2023-01-16,41200.0,18,12,False
653,2115,2023-03-30,36100.0,40,11,False
654,6006,2023-07-17,18800.0,33,11,False
655,6809,2025-03-23,32800.0,22,11,False
656,6002,2023-12-04,30100.0,24,24,False
657,7421,2022-10-30,33600.0,11,12,False
658,2913,2024-03-27,53000.0,46,24,False
659,3331,2026-08-06,32400.0,41,24,False
660,7544,2023-02-02,40900.0,8,11,False
661,7056,2025-02-22,68000.0,29,11,False
662,3818,2024-03-16,39600.0,25,11,False
663,2544,2026-05-16,80700.0,13,11,True
664,1668,2024-10-07,40600.0,19,11,False
665,2879,2022-12-07,16700.0,8,36,False
666,1037,2022-10-13,24500.0,46,12,False
667,1379,2025-03-10,47500.0,19,12,False
668,4717,2026-02-23,21900.0,18,11,False
669,3159,2024-06-07,42600.0,24,11,False
670,2903,2024-06-02,33500.0,10,24,False
671,338,2022-11-06,51100.0,30,11,False
672,6003,2026-03-01,69200.0,37,11,False
673,6538,2023-07-25,39100.0,44,11,False
674,4697,2026-07-12,29800.0,7,11,False
675,913,2025-11-07,15800.0,28,11,False
676,6436,2025-02-21,20400.0,41,11,False
677,3630,2024-01-23,34700.0,46,36,False
678,868,2024-09-06,44600.0,11,12,False
679,1725,2023-09-08,39400.0,11,11,False
680,1975,2026-07-16,29300.0,25,11,False
681,6980,2024-12-06,35600.0,31,11,False
682,3834,2023-10-22,26100.0,34,24,False
683,2481,2026-04-17,27700.0,39,12,False
684,1603,2026-08-04,33900.0,42,36,False
685,4094,2025-11-29,42400.0,37,11,False
686,5165,2024-04-29,61900.0,21,24,False
687,2799,2026-01-21,24600.0,43,11,False
688,3582,2026-06-13,24400.0,23,12,False
689,5856,2025-11-21,46200.0,16,11,False
690,5508,2022-11-25,43700.0,17,24,False
691,7903,2023-07-04,16600.0,4,12,False
692,5659,2023-03-04,30300.0,29,24,False
693,5406,2023-11-29,25700.0,58,36,False
694,4004,2023-07-05,26800.0,46,11,False
695,1092,2024-08-17,46000.0,22,24,False
696,7882,2025-04-13,18100.0,21,11,False
697,4484,2026-02-09,43500.0,18,12,False
698,2498,2024-01-20,24500.0,22,11,False
699,4201,2026-05-31,17200.0,39,11,False
700,5850,2024-02-05,48400.0,32,11,False
701,3456,2025-06-17,34700.0,35,11,False
702,4062,2023-04-11,26600.0,8,11,False
703,7575,2026-04-10,36300.0,18,11,False
704,2602,2025-04-23,37000.0,7,11,False
705,767,2025-04-13,40500.0,14,11,False
706,2127,2023-07-27,55500.0,22,24,False
707,2836,2024-09-01,14300.0,40,36,False
708,2963,2026-06-25,22900.0,24,11,False
709,4279,2025-09-23,20900.0,29,11,False
710,789,2023-06-20,62300.0,30,11,False
711,6893,2022-10-14,20200.0,12,12,False
712,7267,2024-11-22,42600.0,33,11,False
713,1661,2022-12-27,26700.0,41,11,False
714,3141,2024-11-14,57000.0,17,12,False
715,421,2026-04-27,20900.0,32,11,False
716,115,2025-04-13,28800.0,3,12,False
717,626,2025-03-15,29900.0,56,36,False
718,4067,2026-08-14,43300.0,31,12,False
719,3347,2023-07-17,31700.0,31,24,False
720,841,2023-05-02,38300.0,27,24,False
721,7826,2022-12-30,29700.0,31,12,False
722,5869,2026-01-19,27600.0,42,11,False
723,1550,2025-07-30,24600.0,31,11,False
724,3222,2022-11-28,65800.0,21,11,False
725,416,2024-01-08,18300.0,11,36,False
726,7699,2025-08-03,34200.0,12,11,False
727,7745,2024-10-13,25100.0,36,11,False
728,741,2024-12-18,26500.0,8,11,False
729,3431,2025-10-27,25700.0,48,12,False
730,7318,2022-09-24,39900.0,42,12,False
731,2871,2024-07-01,21800.0,18,36,False
732,687,2023-06-18,53300.0,30,11,False
733,3549,2023-10-20,67300.0,18,36,False
734,6113,2024-03-03,38300.0,12,11,False
735,2559,2024-07-08,31300.0,14,11,False
736,3038,2023-08-26,23400.0,19,36,False
737,6468,2023-05-05,37500.0,11,36,False
738,2849,2023-02-14,56500.0,5,12,False
739,1150,2025-08-09,29100.0,7,11,False
740,4173,2024-12-03,57600.0,24,24,False
741,1606,2024-10-23,36200.0,10,24,False
742,5187,2025-03-27,48200.0,11,11,False
743,5219,2026-04-27,31700.0,24,11,False
744,2191,2024-07-31,30900.0,45,11,False
745,1725,2025-08-06,38000.0,13,36,False
746,6952,2026-04-30,41700.0,19,12,False
747,7511,2025-01-26,22100.0,10,36,False
748,4226,2024-05-01,39800.0,0,24,False
749,3942,2024-05-26,38300.0,18,36,False
750,3523,2023-12-24,30700.0,12,12,False
751,3854,2026-06-05,18800.0,0,36,False
752,5767,2026-03-23,28000.0,28,24,False
753,2377,2022-12-10,38700.0,37,36,False
754,6494,2025-04-16,53500.0,38,11,False
755,2981,2024-04-01,47800.0,20,11,False
756,5080,2024-11-03,47900.0,17,11,False
757,6042,2025-03-20,70800.0,16,11,False
758,5513,2026-05-28,47500.0,32,11,False
759,4044,2026-03-14,44200.0,29,11,False
760,6336,2023-01-11,40100.0,41,24,False
761,605,2025-10-13,24400.0,24,36,False
762,6124,2023-11-01,31900.0,41,12,False
763,741,2023-09-23,24800.0,27,11,False
764,1396,2024-07-20,40100.0,28,11,False
765,4596,2025-06-06,30000.0,43,12,False
766,711,2022-11-13,35200.0,12,11,False
767,7340,2024-12-30,48800.0,55,11,False
768,6453,2025-11-26,39700.0,27,11,False
769,5855,2023-06-13,25800.0,15,11,False
770,399,2024-07-31,29700.0,62,24,False
771,6728,2024-06-07,17700.0,0,11,False
772,7554,2022-09-26,33800.0,11,11,False
773,4265,2026-08-14,44300.0,26,11,False
774,4464,2024-12-31,28800.0,21,11,False
775,2557,2025-07-05,22400.0,51,12,False
776,1861,2023-02-19,19100.0,50,11,False
777,730,2024-04-02,31500.0,41,11,False
778,2845,2025-04-16,31500.0,6,12,False
779,7707,2026-08-15,12700.0,33,11,False
780,7890,2026-07-08,10400.0,29,11,False
781,5058,2025-09-18,24400.0,32,11,False
782,3662,2022-09-30,29600.0,14,36,False
783,5609,2023-03-29,25300.0,17,11,False
784,144,2026-06-25,33700.0,8,24,False
785,5092,2025-03-03,34200.0,37,12,False
786,3216,2026-07-06,30300.0,10,36,False
787,7420,2025-08-18,37600.0,33,12,False
788,4595,2024-12-07,30800.0,18,11,False
789,7346,2025-03-20,18100.0,34,11,False
790,7243,2024-03-03,33800.0,36,11,False
791,3008,2025-11-28,51800.0,18,12,False
792,5711,2023-02-06,8500.0,24,24,False
793,7809,2026-03-13,39200.0,28,11,False
794,3721,2024-04-18,36700.0,33,11,False
795,3302,2024-06-10,26400.0,15,11,False
796,1195,2023-02-15,38800.0,18,11,False
797,2673,2025-08-14,32400.0,27,12,False
798,1088,2026-08-05,9300.0,42,11,False
799,2204,2024-04-15,69800.0,27,11,False
800,5276,2026-06-11,42500.0,11,11,False
801,5424,2022-08-22,21800.0,21,11,False
802,3053,2026-08-16,28800.0,16,24,False
803,6680,2025-08-14,30200.0,36,36,False
804,3375,2026-04-18,33900.0,45,11,False
805,4836,2023-09-29,19100.0,3,12,False
806,1184,2025-11-17,48000.0,23,12,False
807,7484,2026-04-27,33200.0,24,11,False
808,5454,2023-03-04,51400.0,32,11,False
809,745,2026-01-11,24000.0,35,24,False
810,4434,2023-02-23,43300.0,23,11,False
811,6947,2025-05-09,48800.0,3,11,False
812,4955,2026-07-20,24600.0,3,12,False
813,6876,2023-09-16,52900.0,16,12,False
814,7330,2024-12-26,20800.0,37,12,False
815,7395,2022-10-16,69400.0,29,11,False
816,971,2026-03-26,30500.0,6,11,False
817,2595,2023-06-20,54200.0,22,12,False
818,7208,2024-05-20,30700.0,16,11,False
819,3406,2024-04-29,42400.0,32,11,False
820,3382,2023-07-08,50600.0,16,11,False
821,1577,2024-04-26,49100.0,13,36,False
822,5412,2024-01-25,24700.0,0,11,False
823,5896,2025-08-05,50800.0,39,11,False
824,1219,2023-01-04,11800.0,51,24,False
825,6446,2026-02-02,26200.0,28,12,False
826,5635,2025-02-02,29200.0,14,11,False
827,3064,2023-12-11,18200.0,23,24,False
828,7089,2025-03-05,17300.0,28,11,False
829,2740,2023-09-27,39600.0,28,12,False
830,1245,2024-03-31,32900.0,12,11,False
831,1575,2023-09-24,21600.0,25,11,False
832,6301,2022-09-28,61000.0,6,11,False
833,3316,2023-04-16,29200.0,26,12,False
834,5664,2023-08-13,43800.0,21,24,False
835,2438,2026-01-25,42000.0,42,11,False
836,3805,2022-11-19,42700.0,35,11,False
837,5738,2023-11-07,25500.0,7,11,False
838,1419,2024-03-19,47000.0,42,11,False
839,1898,2024-01-28,26000.0,24,12,False
840,1396,2026-02-28,41100.0,55,11,False
841,507,2023-03-12,19900.0,0,11,False
842,1718,2025-11-13,53200.0,13,11,False
843,518,2025-11-20,26400.0,51,12,False
844,7650,2023-01-27,37800.0,33,24,False
845,4413,2024-03-02,21200.0,26,24,False
846,1355,2024-08-04,23400.0,13,24,False
847,1183,2023-02-23,49900.0,27,36,False
848,1869,2023-07-04,29100.0,0,11,False
849,3217,2024-11-26,40400.0,30,11,False
850,7574,2025-10-05,36900.0,23,36,False
851,3570,2024-01-23,45600.0,34,12,False
852,1852,2026-04-02,52600.0,10,12,False
853,6728,2024-02-28,17000.0,31,12,False
854,2993,2025-01-30,16700.0,16,11,False
855,5420,2023-12-22,37100.0,5,12,False
856,2264,2024-12-18,30100.0,28,12,False
857,4280,2023-04-07,56800.0,21,11,False
858,726,2023-05-13,34900.0,11,12,False
859,6102,2025-05-17,15700.0,9,24,False
860,3687,2024-02-19,39200.0,0,11,False
861,4228,2026-02-26,82600.0,11,12,True
862,7447,2025-11-18,27600.0,29,11,False
863,3606,2023-10-30,44400.0,62,11,False
864,4368,2022-10-24,16400.0,47,11,False
865,4855,2023-07-02,12000.0,35,12,False
866,4958,2026-01-24,24100.0,0,11,False
867,1271,2025-10-21,15800.0,47,12,False
868,3795,2025-11-21,20300.0,27,24,False
869,1107,2023-12-05,35900.0,44,11,False
870,5903,2026-07-11,27200.0,25,11,False
871,6762,2025-08-09,13100.0,18,12,False
872,460,2023-12-21,22600.0,19,11,False
873,5036,2022-11-20,33300.0,37,24,False
874,912,2025-07-09,38800.0,31,11,False
875,1415,2023-06-20,57600.0,13,24,False
876,2002,2026-05-19,61800.0,26,11,False
877,3144,2026-07-05,19300.0,20,11,False
878,6669,2025-10-01,13700.0,24,11,False
879,2040,2026-05-02,31300.0,13,12,False
880,6629,2023-08-28,38100.0,15,11,False
881,4385,2024-10-30,44700.0,38,11,False
882,512,2024-07-22,38600.0,28,11,False
883,1242,2023-05-10,32700.0,28,11,False
884,1566,2026-04-11,22700.0,19,24,False
885,3523,2023-07-20,28200.0,10,12,False
886,7734,2022-08-21,14100.0,38,11,False
887,839,2024-07-04,48800.0,21,11,False
888,946,2023-08-07,38500.0,27,12,False
889,5142,2023-07-27,17800.0,5,11,False
890,5353,2023-08-24,32300.0,0,36,False
891,134,2024-01-29,16100.0,22,24,False
892,2151,2024-02-23,39000.0,0,36,False
893,3712,2025-08-03,28900.0,13,12,False
894,4888,2022-12-20,24500.0,27,12,False
895,6962,2025-05-19,25100.0,19,24,False
896,6449,2023-10-21,47100.0,46,36,False
897,1894,2025-12-13,21400.0,45,36,False
898,5022,2023-03-25,18900.0,19,12,False
899,5386,2023-01-02,11400.0,26,11,False
900,4269,2023-09-04,44500.0,28,11,False
901,3003,2025-10-05,52800.0,41,11,False
902,3365,2024-06-19,73000.0,23,11,True
903,4399,2024-09-13,46200.0,28,24,False
904,2874,2024-12-28,21400.0,36,24,False
905,5468,2023-11-25,36300.0,17,11,False
906,5919,2022-11-20,34200.0,14,24,False
907,1278,2026-02-18,39300.0,23,36,False
908,5902,2022-08-31,54600.0,2,24,False
909,5774,2022-09-09,19300.0,43,12,False
910,3596,2023-12-03,38100.0,25,11,False
911,7726,2023-08-11,50900.0,44,24,False
912,6321,2024-08-12,23800.0,21,11,False
913,1284,2024-05-17,19400.0,6,12,False
914,3459,2023-01-05,21600.0,32,12,False
915,5768,2023-05-30,44100.0,7,11,False
916,5380,2025-06-05,39300.0,36,24,False
917,3570,2025-11-07,45000.0,40,11,False
918,3669,2024-08-22,23500.0,6,11,False
919,1427,2022-11-15,29600.0,34,36,False
920,3722,2025-07-11,20700.0,9,11,False
921,3412,2024-10-10,20500.0,33,12,False
922,2763,2026-06-29,20600.0,20,11,False
923,476,2022-12-23,29200.0,17,12,False
924,7268,2023-06-17,22400.0,17,24,False
925,5246,2022-12-21,20000.0,47,12,False
926,1384,2023-01-01,21000.0,5,11,False
927,2846,2022-11-22,20700.0,13,11,False
928,2895,2023-07-20,35400.0,3,11,False
929,5177,2024-07-23,33600.0,32,11,False
930,361,2024-04-13,30400.0,32,11,False
931,3091,2025-02-27,46200.0,1,24,False
932,7733,2026-06-01,32500.0,34,36,False
933,678,2022-09-10,27700.0,26,11,False
934,4572,2025-10-29,36800.0,25,24,False
935,5242,2022-12-11,26500.0,28,24,False
936,1173,2024-06-16,22800.0,48,12,False
937,5588,2022-10-25,22000.0,22,11,False
938,6966,2025-04-26,42000.0,23,24,False
939,4279,2025-02-26,22300.0,23,11,False
940,3805,2023-11-30,43100.0,17,24,False
941,2806,2023-11-03,6400.0,7,11,False
942,7639,2023-12-16,16800.0,31,11,False
943,7499,2024-06-13,34400.0,18,24,False
944,548,2022-11-05,66800.0,15,11,False
945,2842,2025-03-15,26300.0,22,11,False
946,5076,2025-03-29,37600.0,37,12,False
947,4230,2022-08-23,43800.0,36,11,False
948,4943,2026-02-01,28900.0,4,12,False
949,3863,2025-12-02,43700.0,26,24,False
950,6169,2025-04-05,16800.0,12,12,False
951,6788,2023-08-12,38100.0,41,24,False
952,7255,2025-11-13,42200.0,40,11,False
953,7466,2022-12-03,35800.0,30,24,False
954,5439,2026-05-27,24200.0,18,11,False
955,5137,2023-05-08,52800.0,8,11,False
956,6261,2025-08-09,35800.0,39,36,False
957,2563,2022-09-06,38800.0,20,12,False
958,2842,2022-10-07,26700.0,23,11,False
959,7046,2023-05-16,36000.0,42,36,False
960,942,2022-11-07,18500.0,36,11,False
961,3026,2026-06-21,96900.0,22,11,True
962,1616,2024-05-11,26500.0,41,11,False
963,7873,2023-12-22,17200.0,0,36,False
964,3406,2025-03-22,39900.0,54,36,False
965,4589,2026-05-27,30700.0,20,11,False
966,5837,2026-04-10,25700.0,16,24,False
967,7178,2022-09-16,43500.0,30,12,False
968,257,2023-12-09,50900.0,2,11,False
969,4912,2025-12-16,40700.0,20,11,False
970,1880,2023-04-22,16900.0,26,12,False
971,1988,2025-08-06,22900.0,14,24,False
972,6733,2023-01-07,34500.0,18,11,False
973,10,2025-10-14,49900.0,30,12,False
974,2937,2022-09-28,26900.0,24,11,False
975,813,2024-04-08,20200.0,13,12,False
976,7564,2022-10-12,34200.0,30,11,False
977,7573,2023-11-23,45900.0,6,36,False
978,5084,2023-08-29,41800.0,35,11,False
979,5239,2025-08-03,37300.0,13,11,False
980,7440,2024-11-24,21300.0,35,24,False
981,1037,2022-09-16,24400.0,19,24,False
982,1866,2026-07-26,36200.0,57,12,False
983,4573,2024-03-29,36900.0,29,11,False
984,3211,2026-03-16,38300.0,52,24,False
985,2242,2023-06-16,33800.0,23,11,False
986,225,2025-08-05,32500.0,19,12,False
987,5478,2023-03-13,22200.0,0,11,False
988,6453,2023-03-06,39300.0,3,12,False
989,6023,2023-03-07,26700.0,11,12,False
990,5060,2022-10-13,28300.0,8,11,False
991,7605,2026-08-07,38200.0,20,11,False
992,4252,2023-07-25,25900.0,46,36,False
993,5456,2026-07-17,20600.0,56,11,False
994,4016,2023-02-26,40200.0,25,12,False
995,7122,2025-04-17,80500.0,35,11,True
996,7089,2022-10-27,16100.0,0,12,False
997,4892,2024-02-22,30600.0,21,12,False
998,5703,2025-04-02,21500.0,13,12,False
999,4094,2023-01-06,44200.0,0,24,False
1000,1670,2025-04-15,28000.0,4,12,False
1001,2200,2025-02-01,39400.0,20,11,False
1002,7420,2022-10-26,38300.0,31,36,False
1003,518,2022-12-08,24400.0,42,24,False
1004,388,2025-08-31,18000.0,0,12,False
1005,408,2023-08-29,20900.0,25,24,False
1006,7118,2023-11-11,29900.0,18,12,False
1007,4719,2023-07-12,14300.0,0,24,False
1008,4676,2023-01-14,24900.0,24,11,False
1009,2044,2023-07-18,36900.0,13,24,False
1010,2818,2023-05-01,27500.0,48,11,False
1011,1706,2023-05-12,15000.0,10,36,False
1012,6114,2024-02-24,38000.0,47,11,False
1013,7065,2026-07-11,14900.0,30,11,False
1014,1492,2025-10-26,47700.0,42,11,False
1015,7344,2023-04-08,29300.0,42,36,False
1016,7294,2025-07-25,13800.0,25,24,False
1017,3721,2023-08-26,40600.0,29,11,False
1018,2785,2025-12-18,15100.0,34,11,False
1019,4917,2024-04-12,40000.0,18,11,False
1020,7783,2023-10-07,20800.0,25,12,False
1021,4272,2023-02-20,32500.0,27,12,False
1022,5382,2023-11-07,10000.0,23,12,False
1023,7406,2024-08-20,33600.0,43,11,False
1024,7399,2023-10-29,25400.0,7,11,False
1025,6740,2025-11-06,21800.0,37,11,False
1026,6122,2025-01-26,28600.0,26,11,False
1027,2093,2024-05-06,25900.0,32,11,False
1028,4240,2022-08-27,18400.0,8,12,False
1029,4888,2023-09-09,24500.0,4,11,False
1030,729,2024-09-06,23300.0,19,36,False
1031,5688,2024-05-08,26300.0,37,11,False
1032,4649,2023-09-14,49600.0,12,11,False
1033,5088,2025-08-13,39600.0,42,12,False
1034,4688,2025-07-21,20000.0,37,11,False
1035,1865,2024-12-19,22600.0,28,11,False
1036,2126,2024-01-23,36000.0,30,24,False
1037,3502,2024-05-19,30700.0,25,11,False
1038,6369,2024-06-13,28200.0,31,24,False
1039,7393,2025-04-24,19400.0,51,11,False
1040,1609,2025-02-18,51700.0,39,11,False
1041,6430,2026-02-06,20200.0,15,24,False
1042,251,2023-08-09,32200.0,21,11,False
1043,685,2025-04-12,26500.0,37,24,False
1044,4637,2024-10-31,28600.0,55,12,False
1045,2213,2025-02-18,25400.0,44,36,False
1046,784,2023-05-06,12200.0,34,11,False
1047,4054,2024-07-09,39900.0,18,11,False
1048,7629,2023-07-25,23800.0,17,11,False
1049,4467,2024-04-02,52900.0,0,11,False
1050,2028,2025-09-24,53600.0,38,12,False
1051,1103,2023-12-21,34300.0,23,24,False
1052,237,2023-05-06,40900.0,38,24,False
1053,392,2024-03-02,47500.0,15,24,False
1054,3109,2026-06-22,21200.0,40,11,False
1055,4968,2024-02-12,43600.0,1,36,False
1056,1890,2023-12-18,51700.0,10,11,False
1057,6683,2026-01-08,35600.0,4,36,False
1058,4826,2023-09-14,48300.0,24,24,False
1059,2877,2025-09-09,13300.0,9,11,False
1060,3457,2024-03-11,38500.0,30,36,False
1061,7214,2023-04-07,23800.0,30,11,False
1062,3358,2025-10-13,54200.0,36,11,False
1063,1280,2026-02-14,19400.0,25,11,False
1064,7148,2024-09-04,33500.0,45,12,False
1065,4074,2025-02-10,53800.0,14,12,False
1066,4779,2024-04-19,25700.0,25,12,False
1067,2169,2023-11-01,33400.0,18,11,False
1068,4634,2023-09-13,47000.0,34,11,False
1069,2198,2025-10-06,33200.0,3,11,False
1070,7747,2024-02-10,81400.0,55,11,True
1071,4969,2023-08-19,61700.0,0,11,False
1072,7031,2026-01-11,46900.0,1,11,False
1073,7100,2025-06-04,21000.0,43,24,False
1074,1360,2023-04-09,35000.0,22,12,False
1075,6372,2026-02-22,39500.0,0,12,False
1076,7092,2025-09-28,74000.0,26,12,True
1077,1389,2026-06-06,24600.0,11,11,False
1078,7154,2026-04-30,23800.0,36,12,False
1079,2536,2024-03-17,29600.0,46,12,False
1080,4646,2025-07-06,32200.0,0,24,False
1081,2061,2025-04-20,49500.0,41,11,False
1082,1362,2023-12-26,46800.0,0,11,False
1083,4448,2024-11-16,17500.0,29,11,False
1084,4361,2025-06-05,39100.0,11,24,False
1085,7806,2025-06-07,42100.0,12,36,False
1086,7281,2024-04-06,32400.0,14,24,False
1087,1389,2025-09-06,26000.0,23,11,False
1088,5230,2026-02-26,15800.0,28,11,False
1089,4743,2024-12-09,18300.0,29,24,False
1090,4964,2026-03-09,18500.0,53,11,False
1091,3253,2025-08-16,25600.0,18,24,False
1092,7889,2023-04-02,71700.0,27,36,True
1093,2176,2023-06-11,34100.0,21,11,False
1094,2229,2026-04-11,16000.0,3,36,False
1095,5004,2025-08-27,16100.0,32,11,False
1096,7195,2024-03-09,29700.0,2,24,False
1097,138,2026-04-30,38300.0,32,11,False
1098,6460,2023-03-28,31600.0,21,12,False
1099,3556,2023-01-17,39800.0,10,11,False
1100,5570,2024-07-13,41300.0,16,24,False
1101,2896,2023-04-05,19800.0,29,11,False
1102,3664,2024-06-18,36200.0,6,12,False
1103,6096,2025-03-19,45000.0,13,11,False
1104,3103,2026-05-15,42600.0,35,11,False
1105,4258,2026-06-09,31800.0,50,11,False
1106,2650,2025-08-12,38700.0,29,11,False
1107,6327,2024-10-27,18100.0,26,11,False
1108,5692,2023-07-14,36300.0,15,11,False
1109,4401,2023-09-20,53500.0,24,11,False
1110,6401,2026-05-24,31700.0,18,11,False
1111,3906,2023-10-12,76600.0,17,11,True
1112,4232,2024-10-29,61100.0,2,36,False
1113,3911,2024-08-19,16800.0,30,12,False
1114,4136,2024-05-08,44100.0,4,36,False
1115,1950,2025-04-23,31400.0,34,11,False
1116,6385,2022-09-27,59100.0,3,36,False
1117,774,2025-10-09,30500.0,20,12,False
1118,7991,2024-03-16,10800.0,14,36,False
1119,7504,2024-10-14,14800.0,43,12,False
1120,7143,2023-10-26,27600.0,6,11,False
1121,6369,2024-07-07,28600.0,28,11,False
1122,6217,2025-03-10,42100.0,31,36,False
1123,3528,2025-02-04,14900.0,47,12,False
1124,6158,2025-08-22,17300.0,8,11,False
1125,7846,2025-09-01,45200.0,32,11,False
1126,917,2025-10-13,15500.0,15,11,False
1127,4559,2022-12-10,14400.0,15,12,False
1128,3017,2023-01-07,30500.0,32,12,False
1129,1757,2026-01-28,40700.0,18,11,False
1130,283,2025-04-30,34700.0,43,24,False
1131,3346,2024-08-19,29300.0,19,11,False
